Time, AccX1, AccY1, AccZ1, AccX2, AccY2, AccZ2, AngVelX1, AngVelY1, AngVelZ1, AngVelX2, AngVelY2, AngVelZ2
14:38:27.999, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:38:28.102, -0.7034179687500001,0.5072265625000001,9.78564453125,-1.8375000000000001,0.08134765625000001,9.508105468750001,-0.244140625,0.30517578125,-0.06103515625,0.0,0.0,0.0
14:38:28.213, -0.6747070312500001,0.6029296875000001,9.76171875,-1.88056640625,0.08134765625000001,9.5703125,0.244140625,-0.54931640625,-0.54931640625,0.0,0.0,0.0
14:38:28.323, -0.6555664062500001,0.593359375,9.742578125000001,-1.8853515625000001,0.052636718750000006,9.512890625,0.18310546875,-0.1220703125,0.30517578125,0.0,0.0,0.0
14:38:28.449, -0.6412109375,0.52158203125,9.70908203125,-1.8040039062500002,0.06699218750000001,9.5703125,-0.06103515625,0.0,0.244140625,0.0,0.0,0.0
14:38:28.559, -0.6603515625,0.5598632812500001,9.7330078125,-1.8279296875000002,0.10048828125,9.532031250000001,0.1220703125,0.3662109375,-0.8544921875,-0.1220703125,0.0,-0.06103515625
14:38:28.669, -0.66513671875,0.6029296875000001,9.771289062500001,-1.8422851562500002,0.057421875000000004,9.5224609375,0.244140625,0.0,-0.48828125,-0.06103515625,-0.244140625,0.06103515625
14:38:28.779, -0.6890625,0.5646484375,9.771289062500001,-1.8375000000000001,0.08134765625000001,9.5416015625,0.06103515625,-0.18310546875,0.30517578125,0.0,0.0,0.0
14:38:28.889, -0.6747070312500001,0.54072265625,9.6564453125,-1.8662109375000002,0.1244140625,9.5224609375,0.18310546875,0.1220703125,-0.18310546875,0.06103515625,0.0,0.0
14:38:28.998, -0.7034179687500001,0.6220703125,9.80478515625,-1.8614257812500001,0.10048828125,9.532031250000001,1.03759765625,0.0,-0.67138671875,0.06103515625,0.0,-0.1220703125
14:38:29.110, -0.6603515625,0.63642578125,9.766503906250001,-1.7705078125000002,0.019140625,9.5416015625,0.732421875,0.6103515625,-0.1220703125,0.0,0.06103515625,0.0
14:38:29.219, -0.6890625,0.6603515625,9.61337890625,-1.8614257812500001,0.11962890625000001,9.53681640625,0.18310546875,-0.244140625,0.0,-0.06103515625,0.0,0.06103515625
14:38:29.329, -0.76083984375,0.61728515625,9.82392578125,-1.88056640625,0.095703125,9.51767578125,-0.244140625,-0.6103515625,-0.3662109375,-0.18310546875,-0.06103515625,0.0
14:38:29.440, -0.69384765625,0.6029296875000001,9.699511718750001,-1.8422851562500002,0.0861328125,9.54638671875,0.30517578125,0.244140625,1.03759765625,-0.30517578125,-0.30517578125,0.0
14:38:29.550, -0.61728515625,0.64599609375,9.8,-1.8135742187500001,0.00478515625,9.59423828125,0.06103515625,-0.732421875,-0.48828125,0.0,0.0,0.0
14:38:29.660, -0.73212890625,0.64599609375,9.7330078125,-1.9571289062500001,0.052636718750000006,9.460253906250001,-0.06103515625,1.52587890625,-0.48828125,0.0,0.0,0.0
14:38:29.770, -0.7704101562500001,0.66513671875,9.670800781250001,-1.88056640625,0.019140625,9.61337890625,0.6103515625,0.1220703125,-0.30517578125,-0.42724609375,-0.42724609375,0.0
14:38:29.880, -0.5359375000000001,0.516796875,9.70908203125,-1.8040039062500002,0.10527343750000001,9.5607421875,1.5869140625,-2.3193359375,-0.67138671875,-0.18310546875,-0.30517578125,0.0
14:38:29.990, -0.6220703125,0.77998046875,9.780859375,-1.8183593750000002,-0.03828125,9.58466796875,0.3662109375,1.0986328125,-0.732421875,0.1220703125,-0.06103515625,0.1220703125
14:38:30.093, -0.68427734375,0.7273437500000001,9.68994140625,-1.8662109375000002,0.04306640625,9.48896484375,-1.28173828125,1.64794921875,1.52587890625,0.06103515625,0.0,0.06103515625
14:38:30.204, -0.784765625,0.48330078125000003,9.92919921875,-1.77529296875,0.153125,9.5703125,0.1220703125,0.67138671875,-0.42724609375,0.1220703125,0.0,0.1220703125
