Time, AccX1, AccY1, AccZ1, AccX2, AccY2, AccZ2, AngVelX1, AngVelY1, AngVelZ1, AngVelX2, AngVelY2, AngVelZ2
09:12:03.437, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1220703125,0.0,0.0,0.0
09:12:03.540, 0.21533203125000003,0.11005859375,9.780859375,0.19619140625,-0.26796875000000003,-9.8765625,0.0,0.0,0.0,0.0,0.0,0.0
09:12:03.652, 0.23447265625000002,0.06699218750000001,9.814355468750001,0.18662109375000002,-0.26796875000000003,-9.819140625000001,-0.06103515625,0.0,0.1220703125,0.0,0.0,0.0
09:12:03.763, 0.23447265625000002,0.0765625,9.80478515625,0.19619140625,-0.29189453125000003,-9.88134765625,0.0,-0.1220703125,-0.06103515625,0.0,0.0,0.0
09:12:03.875, 0.2009765625,0.0478515625,9.80478515625,0.2009765625,-0.23925781250000003,-9.862207031250001,0.0,0.0,-0.1220703125,0.0,0.0,0.0
09:12:03.987, 0.21054687500000002,0.095703125,9.8095703125,0.21054687500000002,-0.22490234375,-9.843066406250001,0.0,0.0,0.1220703125,0.0,0.0,0.0
09:12:04.099, 0.2009765625,0.057421875000000004,9.8,0.21533203125000003,-0.25361328125000004,-9.87177734375,0.1220703125,0.06103515625,0.244140625,0.0,0.0,0.0
09:12:04.211, 0.22490234375,0.0765625,9.8,0.21533203125000003,-0.248828125,-9.8478515625,-0.06103515625,0.0,0.06103515625,0.0,0.0,0.0
09:12:04.323, 0.2201171875,0.0861328125,9.8,0.2009765625,-0.23925781250000003,-9.857421875,0.0,0.0,0.0,0.0,0.0,0.0
09:12:04.435, 0.18662109375000002,0.0765625,9.771289062500001,0.19140625,-0.2583984375,-9.838281250000001,0.30517578125,-0.48828125,0.0,0.0,0.0,0.0
09:12:04.547, 0.20576171875000002,0.052636718750000006,9.8287109375,0.18662109375000002,-0.22490234375,-9.88134765625,-0.30517578125,0.244140625,-0.3662109375,0.0,0.0,0.0
09:12:04.657, 0.21054687500000002,0.0861328125,9.78564453125,0.16269531250000002,-0.23925781250000003,-9.8765625,0.0,0.0,0.1220703125,0.0,0.0,0.0
09:12:04.769, 0.21054687500000002,0.10527343750000001,9.790429687500001,0.19619140625,-0.287109375,-9.8765625,0.0,0.0,-0.06103515625,0.0,0.0,0.0
09:12:04.881, 0.2009765625,0.09091796875000001,9.780859375,0.18662109375000002,-0.25361328125000004,-9.8765625,0.0,0.06103515625,-0.1220703125,0.0,0.0,0.0
09:12:04.993, 0.20576171875000002,0.08134765625000001,9.8,0.21054687500000002,-0.26318359375,-9.857421875,0.06103515625,0.06103515625,-0.1220703125,0.0,0.0,0.0
09:12:05.104, 0.20576171875000002,0.08134765625000001,9.795214843750001,0.2009765625,-0.248828125,-9.87177734375,0.1220703125,-0.06103515625,0.06103515625,0.0,0.0,0.0
09:12:05.216, 0.21533203125000003,0.08134765625000001,9.8,0.18662109375000002,-0.24404296875,-9.838281250000001,0.0,0.06103515625,0.1220703125,0.0,0.0,0.0
09:12:05.328, 0.2201171875,0.0861328125,9.8095703125,0.21054687500000002,-0.2583984375,-9.8478515625,0.0,0.0,-0.1220703125,0.0,0.0,0.0
09:12:05.440, 0.21533203125000003,0.052636718750000006,9.78564453125,0.21533203125000003,-0.25361328125000004,-9.8478515625,-0.06103515625,0.06103515625,0.0,0.0,0.0,0.0
09:12:05.551, 0.20576171875000002,0.052636718750000006,9.80478515625,0.20576171875000002,-0.27275390625,-9.857421875,0.06103515625,0.0,-0.06103515625,0.0,0.0,0.0
09:12:05.664, 0.23447265625000002,0.0765625,9.819140625000001,0.22490234375,-0.248828125,-9.88134765625,0.0,0.0,0.0,0.0,0.0,0.0
