Time, AccX1, AccY1, AccZ1, AccX2, AccY2, AccZ2, AngVelX1, AngVelY1, AngVelZ1, AngVelX2, AngVelY2, AngVelZ2
09:12:44.195, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:12:44.306, 0.16748046875,-0.0478515625,9.766503906250001,0.07177734375,0.0478515625,9.76171875,0.0,0.0,0.0,0.0,0.0,0.0
09:12:44.415, 0.19140625,-0.052636718750000006,9.766503906250001,0.03828125,0.057421875000000004,9.78564453125,0.0,0.0,0.0,0.0,0.0,0.0
09:12:44.524, 0.2009765625,-0.04306640625,9.8,0.0478515625,0.052636718750000006,9.8095703125,0.0,0.0,0.0,0.0,0.0,0.0
09:12:44.633, 0.18662109375000002,-0.0478515625,9.790429687500001,0.06699218750000001,0.0478515625,9.790429687500001,0.0,0.0,0.0,0.0,0.0,0.0
09:12:44.742, 0.13876953125000002,-0.03828125,9.75693359375,0.06220703125,0.033496093750000004,9.76171875,0.0,0.0,0.0,0.0,0.0,0.0
09:12:44.852, 0.17705078125,-0.057421875000000004,9.77607421875,0.07177734375,0.0478515625,9.75693359375,0.0,0.0,0.0,0.0,0.0,0.0
09:12:44.961, 0.18183593750000002,-0.057421875000000004,9.780859375,0.0478515625,0.06220703125,9.771289062500001,0.0,0.0,0.0,0.0,0.0,0.0
09:12:45.069, 0.17705078125,-0.057421875000000004,9.76171875,0.06220703125,0.02392578125,9.771289062500001,0.0,0.0,0.0,0.0,0.0,0.0
09:12:45.177, 0.18662109375000002,-0.06220703125,9.790429687500001,0.033496093750000004,0.057421875000000004,9.766503906250001,0.0,0.0,0.0,0.0,0.0,0.0
09:12:45.287, 0.172265625,-0.06220703125,9.80478515625,0.052636718750000006,0.0478515625,9.780859375,0.0,0.0,0.0,0.0,0.0,0.0
09:12:45.396, 0.16748046875,-0.0478515625,9.795214843750001,0.0765625,0.06699218750000001,9.766503906250001,0.0,0.0,0.0,0.0,0.0,0.0
09:12:45.504, 0.19140625,-0.04306640625,9.78564453125,0.04306640625,0.03828125,9.814355468750001,0.0,0.0,0.0,0.0,0.0,0.0
09:12:45.613, 0.18183593750000002,-0.033496093750000004,9.77607421875,0.0765625,0.0478515625,9.77607421875,0.0,0.0,0.0,0.0,0.0,0.0
09:12:45.722, 0.172265625,-0.03828125,9.814355468750001,0.06220703125,0.019140625,9.771289062500001,0.0,0.0,0.0,0.0,0.0,0.0
09:12:45.830, 0.16269531250000002,-0.0478515625,9.77607421875,0.06699218750000001,0.052636718750000006,9.8,0.0,0.0,0.0,0.0,0.0,0.0
09:12:45.940, 0.18183593750000002,-0.04306640625,9.790429687500001,0.052636718750000006,0.03828125,9.790429687500001,0.0,0.0,0.0,0.0,0.0,0.0
09:12:46.049, 0.17705078125,-0.04306640625,9.766503906250001,0.04306640625,0.0478515625,9.771289062500001,0.0,0.0,0.0,0.0,0.0,0.0
09:12:46.159, 0.16269531250000002,-0.019140625,9.766503906250001,0.08134765625000001,0.0478515625,9.78564453125,0.0,0.0,0.0,0.0,0.0,0.0
09:12:46.267, 0.19619140625,-0.04306640625,9.8095703125,0.057421875000000004,0.0478515625,9.742578125000001,0.0,0.0,0.0,0.0,0.0,0.0
09:12:46.377, 0.17705078125,-0.0765625,9.790429687500001,0.033496093750000004,0.028710937500000002,9.72822265625,0.0,0.0,0.0,0.0,0.0,0.0
09:12:46.486, 0.153125,-0.0478515625,9.80478515625,0.0478515625,0.06699218750000001,9.7521484375,0.0,0.0,0.0,0.0,0.0,0.0
09:12:46.594, 0.16748046875,-0.052636718750000006,9.814355468750001,0.06220703125,0.02392578125,9.75693359375,0.0,0.0,0.0,0.0,0.0,0.0
09:12:46.704, 0.153125,-0.06699218750000001,9.8,0.0478515625,0.0765625,9.790429687500001,0.0,0.0,0.0,0.0,0.0,0.0
09:12:46.814, 0.1435546875,-0.03828125,9.78564453125,0.04306640625,0.0861328125,9.780859375,0.0,0.0,0.0,0.0,0.0,0.0
09:12:46.921, 0.153125,-0.03828125,9.771289062500001,0.06699218750000001,0.0478515625,9.766503906250001,0.0,0.0,0.0,0.0,0.0,0.0
09:12:47.030, 0.16748046875,-0.04306640625,9.78564453125,0.04306640625,0.03828125,9.77607421875,0.0,0.0,0.0,0.0,0.0,0.0
09:12:47.139, 0.16269531250000002,-0.04306640625,9.766503906250001,0.057421875000000004,0.057421875000000004,9.780859375,0.0,0.0,0.0,0.0,0.0,0.0
09:12:47.247, 0.18183593750000002,-0.028710937500000002,9.771289062500001,0.06220703125,0.0478515625,9.76171875,0.0,0.0,0.0,0.0,0.0,0.0
