Time, AccX1, AccY1, AccZ1, AccX2, AccY2, AccZ2, AngVelX1, AngVelY1, AngVelZ1, AngVelX2, AngVelY2, AngVelZ2
08:30:25.177, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:30:25.292, 0.21054687500000002,0.06699218750000001,9.80478515625,0.2009765625,-0.26796875000000003,-9.85263671875,0.0,0.0,0.0,0.0,0.0,0.0
08:30:25.404, 0.248828125,0.033496093750000004,9.8095703125,0.16748046875,-0.26796875000000003,-9.82392578125,0.0,0.0,0.0,0.0,0.0,0.0
08:30:25.515, 0.21054687500000002,0.08134765625000001,9.80478515625,0.18662109375000002,-0.27753906250000004,-9.862207031250001,0.0,0.0,0.0,0.0,0.0,0.0
08:30:25.626, 0.22490234375,0.06699218750000001,9.78564453125,0.17705078125,-0.2583984375,-9.85263671875,0.0,0.0,0.0,0.0,0.0,0.0
08:30:25.738, 0.2201171875,0.052636718750000006,9.78564453125,0.19619140625,-0.29189453125000003,-9.843066406250001,0.0,0.0,0.0,0.0,0.0,0.0
08:30:25.849, 0.21054687500000002,0.07177734375,9.8,0.18662109375000002,-0.26318359375,-9.843066406250001,0.0,0.0,0.0,0.0,0.0,0.0
08:30:25.961, 0.22968750000000002,0.0765625,9.814355468750001,0.19140625,-0.27275390625,-9.838281250000001,0.0,0.0,0.0,0.0,0.0,0.0
08:30:26.071, 0.22490234375,0.0765625,9.80478515625,0.20576171875000002,-0.26318359375,-9.843066406250001,0.0,0.0,0.0,0.0,0.0,0.0
08:30:26.183, 0.21054687500000002,0.07177734375,9.83349609375,0.2009765625,-0.26318359375,-9.862207031250001,0.0,0.0,0.0,0.0,0.0,0.0
08:30:26.294, 0.21533203125000003,0.052636718750000006,9.819140625000001,0.23447265625000002,-0.248828125,-9.857421875,0.0,0.0,0.0,0.0,0.0,0.0
08:30:26.406, 0.21054687500000002,0.057421875000000004,9.77607421875,0.19140625,-0.26796875000000003,-9.88134765625,0.0,0.0,0.0,0.0,0.0,0.0
08:30:26.517, 0.19140625,0.07177734375,9.78564453125,0.2009765625,-0.26318359375,-9.85263671875,0.0,0.0,0.0,0.0,0.0,0.0
08:30:26.628, 0.23447265625000002,0.06220703125,9.8095703125,0.172265625,-0.29189453125000003,-9.843066406250001,0.0,0.0,0.0,0.0,0.0,0.0
08:30:26.739, 0.24404296875,0.057421875000000004,9.8095703125,0.20576171875000002,-0.23447265625000002,-9.8287109375,0.0,0.0,0.0,0.0,0.0,0.0
08:30:26.851, 0.20576171875000002,0.06220703125,9.78564453125,0.22490234375,-0.27753906250000004,-9.843066406250001,0.0,0.0,0.0,0.0,0.0,0.0
08:30:26.962, 0.20576171875000002,0.095703125,9.790429687500001,0.19619140625,-0.24404296875,-9.8478515625,0.0,0.0,0.0,0.0,0.0,0.0
08:30:27.074, 0.22490234375,0.06699218750000001,9.795214843750001,0.2201171875,-0.25361328125000004,-9.87177734375,0.0,0.0,0.0,0.0,0.0,0.0
08:30:27.186, 0.6555664062500001,0.13876953125000002,9.72822265625,0.03828125,-0.22490234375,-9.599023437500001,-0.67138671875,1.8310546875,-44.189453125,-0.30517578125,2.01416015625,43.88427734375
08:30:27.298, -0.6029296875000001,0.5646484375,9.80478515625,-0.8182617187500001,0.22968750000000002,-10.048828125,0.54931640625,1.64794921875,36.865234375,1.15966796875,-0.8544921875,-36.1328125
08:30:27.409, -0.33974609375000003,0.27275390625,9.838281250000001,1.10537109375,0.03828125,-9.938769531250001,-0.67138671875,3.0517578125,-21.42333984375,-0.67138671875,2.197265625,20.99609375
08:30:27.520, 0.52158203125,0.17705078125,9.814355468750001,-0.7369140625,-0.31582031250000003,-9.96748046875,3.7841796875,-4.7607421875,-0.18310546875,-0.54931640625,0.0,0.30517578125
08:30:27.632, -1.7800781250000002,0.9809570312500001,9.790429687500001,2.18203125,0.68427734375,-9.986621093750001,-0.6103515625,0.54931640625,-13.24462890625,-0.18310546875,-0.79345703125,10.7421875
08:30:27.743, 1.9427734375,-0.19619140625,9.72822265625,-1.7657226562500001,-1.282421875,-9.97705078125,5.18798828125,-8.9111328125,-78.7353515625,-0.06103515625,0.3662109375,80.62744140625
08:30:27.856, 0.73212890625,0.03828125,9.8095703125,-0.0765625,-0.5646484375,-9.886132812500001,8.36181640625,-13.0615234375,0.48828125,0.0,-0.8544921875,-0.54931640625
08:30:27.967, -0.028710937500000002,-0.33017578125,9.77607421875,0.45458984375000006,-0.6125,-9.72822265625,-0.06103515625,-0.1220703125,13.36669921875,0.244140625,-0.42724609375,-13.36669921875
08:30:28.079, 0.23925781250000003,-0.014355468750000001,9.780859375,0.34931640625000004,-0.35888671875,-9.795214843750001,-0.30517578125,0.0,20.69091796875,0.0,-0.48828125,-20.44677734375
08:30:28.191, 0.2009765625,-0.033496093750000004,9.77607421875,0.23447265625000002,-0.27275390625,-9.83349609375,0.06103515625,0.18310546875,6.53076171875,-0.1220703125,-0.06103515625,0.0
08:30:28.302, 0.18183593750000002,0.057421875000000004,9.8,0.2201171875,-0.28232421875,-9.83349609375,0.0,0.0,-0.3662109375,0.1220703125,-0.06103515625,0.0
08:30:28.414, 0.21054687500000002,0.0478515625,9.771289062500001,0.19140625,-0.26318359375,-9.8478515625,0.0,0.0,-0.06103515625,-0.18310546875,0.06103515625,-0.06103515625
08:30:28.525, 0.22968750000000002,0.06220703125,9.838281250000001,0.2009765625,-0.24404296875,-9.87177734375,0.0,0.0,0.1220703125,0.0,0.0,0.0
08:30:28.636, 0.2201171875,0.09091796875000001,9.8095703125,0.2009765625,-0.26318359375,-9.8478515625,0.0,0.06103515625,-0.06103515625,-0.18310546875,-0.18310546875,0.0
08:30:28.748, 0.17705078125,0.06699218750000001,9.80478515625,0.2201171875,-0.2966796875,-9.82392578125,0.0,-0.06103515625,-0.18310546875,0.0,-0.1220703125,-0.1220703125
08:30:28.859, 0.18662109375000002,0.028710937500000002,9.80478515625,0.22490234375,-0.25361328125000004,-9.8287109375,0.06103515625,-0.06103515625,0.06103515625,0.06103515625,0.0,0.0
08:30:28.972, 0.18662109375000002,0.09091796875000001,9.790429687500001,0.20576171875000002,-0.2583984375,-9.819140625000001,0.0,-0.06103515625,-0.30517578125,0.0,0.1220703125,0.0
