Time, AccX1, AccY1, AccZ1, AccX2, AccY2, AccZ2, AngVelX1, AngVelY1, AngVelZ1, AngVelX2, AngVelY2, AngVelZ2, AngX1, AngY1, AngZ1, AngX2, AngY2, AngZ2
17:48:03.781, 0.0,0.0,9.80478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:48:03.895, 0.0,0.0,9.8,0.0095703125,-0.033496093750000004,9.862207031250001,0.0,0.0,0.0,-0.1220703125,-0.42724609375,0.06103515625,-0.076904296875,0.1922607421875,-83.0181884765625,-0.1922607421875,-0.4779052734375,-101.0247802734375
17:48:04.009, -0.0095703125,-0.0095703125,9.8,-0.02392578125,0.028710937500000002,9.78564453125,0.0,0.0,0.0,-0.06103515625,-0.244140625,-0.06103515625,-0.076904296875,0.1922607421875,-83.0181884765625,-0.1922607421875,-0.4779052734375,-101.0247802734375
17:48:04.125, -0.0095703125,0.0,9.78564453125,-0.00478515625,0.0,9.80478515625,0.0,0.0,0.0,0.0,-0.18310546875,0.0,-0.087890625,0.1812744140625,-83.045654296875,-0.1922607421875,-0.4779052734375,-101.0302734375
17:48:04.228, 0.0,0.0095703125,9.795214843750001,0.019140625,0.0,9.790429687500001,0.0,0.0,0.0,-0.1220703125,-0.244140625,0.0,-0.087890625,0.1812744140625,-83.045654296875,-0.1922607421875,-0.4779052734375,-101.0302734375
17:48:04.329, -0.0095703125,-0.0095703125,9.790429687500001,0.00478515625,-0.0095703125,9.76171875,0.0,0.0,0.0,-0.1220703125,-0.18310546875,-0.1220703125,-0.0823974609375,0.1812744140625,-83.045654296875,-0.1922607421875,-0.4779052734375,-101.0302734375
17:48:04.441, -0.019140625,0.0095703125,9.77607421875,-0.0095703125,0.033496093750000004,9.780859375,0.0,0.0,0.0,-0.06103515625,-0.3662109375,0.06103515625,-0.087890625,0.1812744140625,-83.045654296875,-0.1922607421875,-0.4779052734375,-101.0302734375
17:48:04.545, -0.02392578125,0.0,9.8095703125,0.0,0.0095703125,9.80478515625,0.0,0.0,0.0,-0.06103515625,-0.244140625,0.0,-0.0823974609375,0.1812744140625,-83.045654296875,-0.1922607421875,-0.4779052734375,-101.0302734375
17:48:04.645, 0.0,0.0,9.8,0.0,0.0,9.790429687500001,0.0,0.0,0.0,-0.1220703125,-0.3662109375,0.0,-0.0823974609375,0.1812744140625,-83.045654296875,-0.1922607421875,-0.4779052734375,-101.0302734375
17:48:04.760, -0.0095703125,0.014355468750000001,9.780859375,-0.00478515625,0.0,9.790429687500001,0.0,0.0,0.0,0.0,-0.3662109375,0.0,-0.0823974609375,0.1812744140625,-83.045654296875,-0.186767578125,-0.4779052734375,-101.0302734375
