Time, AccX1, AccY1, AccZ1, AccX2, AccY2, AccZ2, AngVelX1, AngVelY1, AngVelZ1, AngVelX2, AngVelY2, AngVelZ2, AngX1, AngY1, AngZ1, AngX2, AngY2, AngZ2
18:02:11.481, 0.014355468750000001,0.014355468750000001,9.795214843750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:02:11.594, 0.0095703125,0.0,9.795214843750001,0.019140625,-0.0095703125,9.8095703125,0.0,0.0,0.0,-0.18310546875,-0.3662109375,0.0,-0.098876953125,0.1263427734375,-75.0860595703125,-0.263671875,-0.845947265625,-92.1148681640625
18:02:11.702, -0.014355468750000001,-0.0095703125,9.780859375,-0.014355468750000001,-0.033496093750000004,9.77607421875,0.0,0.0,0.0,0.1220703125,-0.6103515625,0.0,-0.098876953125,0.1263427734375,-75.0860595703125,-0.2691650390625,-0.845947265625,-92.1148681640625
18:02:11.812, 0.014355468750000001,0.0095703125,9.80478515625,0.019140625,0.0,9.819140625000001,0.0,-0.06103515625,-0.1220703125,0.0,-0.42724609375,0.0,-0.076904296875,0.10986328125,-75.1080322265625,-0.2691650390625,-0.8404541015625,-92.109375
18:02:11.921, 0.00478515625,0.02392578125,9.8,0.0,0.02392578125,9.814355468750001,0.0,0.0,-0.1220703125,-0.06103515625,-0.48828125,0.0,-0.076904296875,0.1153564453125,-75.1080322265625,-0.274658203125,-0.8404541015625,-92.109375
18:02:12.031, 0.0,0.0,9.80478515625,0.02392578125,-0.019140625,9.8,0.0,0.06103515625,-0.18310546875,-0.18310546875,-0.42724609375,0.0,-0.0823974609375,0.1153564453125,-75.113525390625,-0.274658203125,-0.845947265625,-92.109375
18:02:12.140, 0.0095703125,-0.014355468750000001,9.814355468750001,0.014355468750000001,0.019140625,9.8095703125,0.0,0.0,-0.06103515625,-0.1220703125,-0.42724609375,0.0,-0.076904296875,0.1153564453125,-75.113525390625,-0.274658203125,-0.845947265625,-92.109375
18:02:12.250, 0.0,-0.014355468750000001,9.80478515625,0.00478515625,0.02392578125,9.80478515625,0.0,-0.06103515625,0.1220703125,0.0,-0.3662109375,0.1220703125,-0.076904296875,0.1153564453125,-75.113525390625,-0.274658203125,-0.8404541015625,-92.109375
18:02:12.358, 0.014355468750000001,0.0,9.80478515625,0.028710937500000002,-0.019140625,9.814355468750001,0.06103515625,0.0,0.0,-0.06103515625,-0.42724609375,-0.06103515625,-0.076904296875,0.1153564453125,-75.113525390625,-0.2801513671875,-0.8404541015625,-92.109375
18:02:12.467, -0.0095703125,0.0095703125,9.795214843750001,0.014355468750000001,0.0,9.76171875,0.1220703125,-0.06103515625,0.06103515625,0.0,-0.244140625,0.0,-0.0714111328125,0.1153564453125,-75.113525390625,-0.274658203125,-0.8404541015625,-92.1038818359375
18:02:12.576, 0.0,-0.0095703125,9.790429687500001,0.014355468750000001,-0.0095703125,9.819140625000001,0.0,0.0,0.0,-0.06103515625,-0.3662109375,0.0,-0.076904296875,0.1153564453125,-75.113525390625,-0.274658203125,-0.8404541015625,-92.1038818359375
18:02:12.685, -0.0095703125,-0.03828125,9.790429687500001,-0.00478515625,-0.02392578125,9.795214843750001,0.0,0.0,0.0,-0.244140625,-0.244140625,0.06103515625,-0.076904296875,0.10986328125,-75.113525390625,-0.274658203125,-0.845947265625,-92.1038818359375
18:02:12.795, 0.014355468750000001,-0.014355468750000001,9.8095703125,0.019140625,-0.014355468750000001,9.790429687500001,0.0,0.0,0.0,0.0,-0.48828125,0.06103515625,-0.076904296875,0.1153564453125,-75.113525390625,-0.2801513671875,-0.845947265625,-92.1038818359375
18:02:12.905, 0.028710937500000002,0.0095703125,9.814355468750001,0.0,0.028710937500000002,9.78564453125,0.0,0.0,0.0,-0.06103515625,-0.3662109375,0.18310546875,-0.0823974609375,0.10986328125,-75.113525390625,-0.274658203125,-0.845947265625,-92.1038818359375
18:02:13.013, 0.0,0.02392578125,9.8287109375,0.0095703125,0.0095703125,9.78564453125,0.0,0.0,0.0,0.0,-0.3662109375,0.0,-0.0823974609375,0.1153564453125,-75.113525390625,-0.274658203125,-0.845947265625,-92.1038818359375
18:02:13.122, -0.0095703125,0.0,9.780859375,0.00478515625,-0.014355468750000001,9.780859375,0.0,0.0,0.0,-0.1220703125,-0.30517578125,0.06103515625,-0.0823974609375,0.1153564453125,-75.113525390625,-0.2801513671875,-0.845947265625,-92.1038818359375
18:02:13.231, -0.019140625,-0.0095703125,9.78564453125,0.02392578125,0.0,9.77607421875,0.0,0.0,0.0,-0.1220703125,-0.42724609375,0.0,-0.0823974609375,0.1153564453125,-75.113525390625,-0.2801513671875,-0.845947265625,-92.1038818359375
18:02:13.340, 0.0,0.02392578125,9.819140625000001,0.02392578125,0.00478515625,9.790429687500001,0.0,0.0,0.0,-0.18310546875,-0.48828125,-0.06103515625,-0.0823974609375,0.1153564453125,-75.113525390625,-0.2801513671875,-0.845947265625,-92.1038818359375
18:02:13.449, 0.014355468750000001,0.0,9.819140625000001,0.0,0.019140625,9.795214843750001,0.0,0.0,0.0,-0.18310546875,-0.244140625,0.0,-0.087890625,0.1153564453125,-75.113525390625,-0.2801513671875,-0.845947265625,-92.098388671875
18:02:13.559, 0.00478515625,0.0,9.814355468750001,0.014355468750000001,0.0,9.76171875,0.0,0.0,0.0,-0.1220703125,-0.6103515625,0.0,-0.087890625,0.1153564453125,-75.113525390625,-0.2801513671875,-0.845947265625,-92.098388671875
18:02:13.668, 0.02392578125,-0.033496093750000004,9.766503906250001,0.0,0.0,9.795214843750001,0.0,0.0,0.0,-0.18310546875,-0.42724609375,0.0,-0.087890625,0.120849609375,-75.113525390625,-0.2801513671875,-0.845947265625,-92.098388671875
18:02:13.778, 0.02392578125,0.0,9.795214843750001,0.0095703125,-0.00478515625,9.82392578125,0.0,0.0,0.0,-0.06103515625,-0.42724609375,0.0,-0.087890625,0.120849609375,-75.113525390625,-0.2801513671875,-0.8514404296875,-92.098388671875
18:02:13.885, 0.0,0.019140625,9.886132812500001,-0.0095703125,0.00478515625,9.795214843750001,0.0,0.0,0.0,0.0,-0.42724609375,0.06103515625,-0.087890625,0.120849609375,-75.113525390625,-0.2801513671875,-0.845947265625,-92.098388671875
18:02:13.995, -0.00478515625,0.0,9.80478515625,-0.00478515625,-0.0095703125,9.843066406250001,0.0,0.0,0.0,-0.244140625,-0.30517578125,0.0,-0.087890625,0.120849609375,-75.113525390625,-0.274658203125,-0.845947265625,-92.098388671875
18:02:14.104, 0.033496093750000004,-0.019140625,9.795214843750001,-0.019140625,0.00478515625,9.78564453125,0.0,0.0,0.0,-0.1220703125,-0.42724609375,0.0,-0.0933837890625,0.120849609375,-75.113525390625,-0.274658203125,-0.845947265625,-92.098388671875
18:02:14.214, 0.014355468750000001,0.0,9.78564453125,0.014355468750000001,0.0478515625,9.83349609375,0.0,0.0,0.0,-0.18310546875,-0.42724609375,0.0,-0.0933837890625,0.120849609375,-75.113525390625,-0.274658203125,-0.8514404296875,-92.0928955078125
18:02:14.322, -0.028710937500000002,0.028710937500000002,9.742578125000001,0.02392578125,0.0095703125,9.843066406250001,0.0,0.0,0.0,0.0,-0.48828125,0.0,-0.0933837890625,0.120849609375,-75.113525390625,-0.2691650390625,-0.845947265625,-92.0928955078125
18:02:14.429, -0.014355468750000001,-0.014355468750000001,9.766503906250001,-0.0095703125,-0.014355468750000001,9.76171875,0.0,0.0,0.0,-0.06103515625,-0.3662109375,0.1220703125,-0.0933837890625,0.120849609375,-75.113525390625,-0.274658203125,-0.8514404296875,-92.0928955078125
18:02:14.539, -0.00478515625,0.0095703125,9.8478515625,0.00478515625,0.03828125,9.8765625,0.0,0.0,0.0,-0.06103515625,-0.3662109375,0.06103515625,-0.0933837890625,0.120849609375,-75.113525390625,-0.274658203125,-0.8514404296875,-92.0928955078125
18:02:14.648, 0.0,-0.028710937500000002,9.814355468750001,0.0,-0.00478515625,9.790429687500001,0.0,0.0,0.0,-0.1220703125,-0.42724609375,0.0,-0.0933837890625,0.1153564453125,-75.113525390625,-0.274658203125,-0.8514404296875,-92.0928955078125
18:02:14.758, -0.0095703125,0.0,9.76171875,-0.014355468750000001,0.028710937500000002,9.766503906250001,0.0,0.0,0.0,-0.06103515625,-0.3662109375,0.0,-0.0933837890625,0.1153564453125,-75.113525390625,-0.274658203125,-0.8514404296875,-92.0928955078125
