Time, AccX1, AccY1, AccZ1, AccX2, AccY2, AccZ2, AngVelX1, AngVelY1, AngVelZ1, AngVelX2, AngVelY2, AngVelZ2
11:12:48.564, 0.6507812500000001,0.708203125,9.718652343750001,0.0,0.0,0.0,-0.732421875,1.5869140625,2.3193359375,0.0,0.0,0.0
11:12:48.665, 2.0719726562500003,0.8852539062500001,9.5224609375,1.894921875,-0.20576171875000002,9.622949218750001,1.64794921875,0.30517578125,-1.220703125,-0.18310546875,0.0,0.0
11:12:48.776, 2.04326171875,0.9953125,9.5224609375,1.8614257812500001,-0.19140625,9.60859375,0.9765625,0.3662109375,-2.13623046875,-0.06103515625,0.0,0.0
11:12:48.904, 2.1198242187500003,1.2728515625,9.45068359375,1.8901367187500002,-0.20576171875000002,9.6181640625,-0.54931640625,0.48828125,1.77001953125,-0.1220703125,0.0,-0.06103515625
11:12:49.015, 2.06240234375,1.225,9.551171875000001,1.8997070312500002,-0.21533203125000003,9.60859375,-3.96728515625,2.13623046875,7.01904296875,0.1220703125,0.0,-0.06103515625
11:12:49.126, 1.97626953125,0.9905273437500001,9.589453125,1.91884765625,-0.21533203125000003,9.61337890625,-2.44140625,1.03759765625,11.23046875,0.0,-0.06103515625,0.0
11:12:49.239, 2.0958984375000003,0.7464843750000001,9.555957031250001,1.9092773437500001,-0.19619140625,9.646875000000001,-2.9296875,1.708984375,11.53564453125,0.0,0.0,0.0
11:12:49.348, 2.06240234375,0.27753906250000004,9.48896484375,1.88056640625,-0.2201171875,9.63251953125,-6.103515625,1.03759765625,9.033203125,0.0,0.0,0.0
11:12:49.460, 2.0289062500000004,0.27753906250000004,9.627734375000001,1.88056640625,-0.23447265625000002,9.61337890625,-3.0517578125,1.0986328125,5.2490234375,0.0,0.0,0.0
11:12:49.571, 1.9954101562500002,0.21054687500000002,9.603808593750001,1.87099609375,-0.17705078125,9.6373046875,0.67138671875,0.3662109375,0.9765625,0.0,0.0,0.0
11:12:49.683, 1.990625,0.11962890625000001,9.58466796875,1.8997070312500002,-0.2009765625,9.61337890625,5.0048828125,-0.67138671875,-4.5166015625,0.0,0.0,0.0
11:12:49.793, 2.04326171875,0.42109375000000004,9.5607421875,1.8901367187500002,-0.19619140625,9.603808593750001,7.14111328125,-0.1220703125,-10.55908203125,0.0,0.0,0.0
11:12:49.905, 2.0193359375,0.5598632812500001,9.49375,1.9044921875,-0.21054687500000002,9.6181640625,8.48388671875,-1.40380859375,-12.8173828125,0.0,0.0,0.0
11:12:50.015, 1.95234375,1.0862304687500002,9.508105468750001,1.9140625000000002,-0.19619140625,9.627734375000001,11.23046875,-1.28173828125,-12.14599609375,0.0,0.0,0.0
11:12:50.127, 2.04326171875,1.5886718750000002,9.484179687500001,1.9044921875,-0.18183593750000002,9.61337890625,8.4228515625,-0.732421875,-9.33837890625,0.0,0.0,0.0
11:12:50.239, 2.009765625,1.8040039062500002,9.4458984375,1.8901367187500002,-0.21054687500000002,9.627734375000001,1.15966796875,-0.18310546875,-2.44140625,0.0,0.0,0.0
